Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-03-15 14:55:01.603,1.4677058573733888,3.136048072506979,1.2416144105073257,80.25770120137405,-0.02257429376535626,0.0005896285945612545,On,On,-0.354285716692994,-0.028716000982908857,0.003977021886713797,0.0374724937575268,-0.0012941084234678914,-12.596879285249,8.544912684940886
2025-03-15 14:55:01.920,-2.2731067893833226,-2.937123035932661,0.8039606255506153,80.1867572908493,-0.004327960984560474,0.009859371439194933,On,On,0.37849783816670124,-0.0540119896923456,0.0033890974367046644,0.009171293158024708,0.0005865658063608174,9.346338382963062,-0.29708939297612247
2025-03-15 14:55:02.222,-2.889076689610514,-3.5281917492194665,0.5346805206326621,80.25670843614859,0.010389910974939742,0.0003409679244079322,On,On,-0.1279524793833422,-0.08586756923451973,0.0015176937902962387,-0.03415970966444516,-0.004047277526280082,2.065042895582966,8.250516184233497
2025-03-15 14:55:02.541,0.49828039821581704,8.69830884530495,-1.3115614332907497,80.0959372227423,0.017103230221767934,0.003922604326713427,On,On,0.18818830712146783,0.03505477977344171,-0.0023511146502972306,0.04555270877013183,0.0038239640949907965,9.487087178234962,5.463866777939607
2025-03-15 14:55:02.844,-1.3864944975502524,-6.8137451165745695,0.22742343789295205,80.2215296732084,-0.020738668539443086,0.0013637027514942913,On,On,-0.12192227823071577,-0.03385254190192928,-0.004301744046424312,0.032085849728945806,-0.001261537652368141,-3.3949270867785977,-0.532770028254701
2025-03-15 14:55:03.162,-0.3813816530606893,9.31118457855679,0.013842868881375647,80.1962804105327,0.046717728351409166,0.00743485388992802,On,On,0.26069090720695165,0.02224817635458258,0.008826342777664158,-0.01808000163871857,-0.002652072135398124,6.515038627311149,2.7304554409917454
2025-03-15 14:55:03.470,2.1990983159841715,6.770228467273348,1.7243123202575843,80.20263501410109,-0.03724972553935684,0.009368819669625255,On,On,0.4402891715382121,-0.028005365866628745,0.0013606389674495484,-0.02288505077353005,-0.0007394255495056911,-15.409383835559446,-6.386998327529514
2025-03-15 14:55:03.783,-2.9563649784795576,4.383895274770648,0.11891052116482603,80.19553560957014,-0.04476445218953173,0.007258845028694059,On,On,-0.3670988207910313,-0.002262724443338665,0.0018992805563069846,0.019702604659384698,0.00456494854600274,16.931749621956165,-6.551612213975446
2025-03-15 14:55:04.098,0.5604985402306539,2.853974440459803,-1.3940377101580381,80.14287605654015,0.002533985589864972,0.009018244644335552,On,On,0.35242765918688657,0.01746460063318811,0.00041479266277766845,0.0082655930808175,0.001423968231716412,-14.713481720345536,9.273976847992255
2025-03-15 14:55:04.408,2.468331947398319,0.6750350923849702,1.5336027306133517,80.27996282038377,0.01238281853426041,0.005906241953553484,On,On,-0.041091078807427905,0.021826654977518428,-0.00032709667666661404,0.0026390652833953934,0.00472138403631766,-4.586876888701109,-2.7827062716368767
2025-03-15 14:55:04.723,0.5771931141801856,-2.1005590799560547,-0.11556622749807088,80.27318368720805,0.0432102609206083,0.005461227535866364,On,On,0.17894897544963895,-0.04807860991613189,0.004259255485734869,0.044975860896744754,-0.0041262625869799615,-6.9851067484639096,5.693722730094494
2025-03-15 14:55:05.038,-2.939345327356633,8.672817537928353,0.5335302137883664,80.20053843913789,-0.031471648163403976,0.005499216252147225,On,On,-0.4415088199891277,0.09422366959034142,0.008597494520291902,-0.010594561124270999,-0.004394849312218075,17.558704658972978,5.320908235349297
2025-03-15 14:55:05.352,4.6868561666747475,2.84539756386938,1.520410327530592,80.22912657066433,-0.0218407460030572,0.004416347027273433,On,On,0.0419833864725101,0.07737140316005109,0.002477422355219489,-0.04578845937608224,0.00012737198970216856,6.130623808354763,2.930417406478771
2025-03-15 14:55:05.667,-0.8785082796005694,1.3196280385059485,-0.19958791400977294,80.14921482176767,-0.044991874721277914,0.005366776965178827,On,On,0.30624765256839115,0.08526308485264353,-0.002240268183991685,0.014735360450736507,0.0018157102468859265,-11.667839083768259,0.14904353548743288
2025-03-15 14:55:05.977,-4.543183527646068,-2.5179505427309206,-1.525496452441656,80.26136917508339,-0.0002705331935518446,0.0021893389643277915,On,On,0.4416090912042332,-0.07076501267386666,0.006293548129306123,0.01502665294958215,-0.0013136707640089662,-15.781259171479164,-7.923533707682324
2025-03-15 14:55:06.289,2.8951811323958987,3.6041548058042654,1.0617102718842042,80.20592186356825,0.0010733673220960846,0.0026939824700837334,On,On,0.22579445791416208,0.07161847974274768,-0.0013499476556215612,-0.03694221548334179,-0.00010397494677970645,18.38972434361893,1.312614764793672
2025-03-15 14:55:06.598,4.454636301895857,-8.295842430387978,0.5438095108933769,80.13567895753226,-0.021636680100550056,0.005656219111494253,On,On,-0.22281849578492352,0.09099750905812318,0.001228196535182238,-0.01984755670854295,0.0005581122079978363,18.00795491921979,5.294325304865051
2025-03-15 14:55:06.914,4.162849211720493,1.4258427267209761,-1.9962541314386373,80.1621075827685,0.03507395108931785,0.004424657097566973,On,On,-0.27115944437773476,-0.0029716181317735735,0.0070812524911818085,0.020851068899169295,-0.0034211959676348925,10.622978834590889,-9.227067740583637
2025-03-15 14:55:07.224,-0.010870969107359407,2.5956165813587617,-0.3995260193702528,80.18563154862532,-0.047297990366748505,0.003389399541932526,On,On,0.32981518124261466,-0.05439384642950647,0.00740395183010663,-0.0010947072895138854,0.00014286171769203014,-18.90394263422468,-6.240925054693167
2025-03-15 14:55:07.539,3.9272166720286688,-2.8781719022244445,-0.010363266592484877,80.19300729919911,0.04544434075134285,0.007716756187199264,On,On,0.31287542096107135,0.07725856334222997,0.009570861453449193,-0.031776487607914475,0.002740520707048605,19.57974253992785,8.886971140023029
2025-03-15 14:55:07.851,0.6533526550498259,8.012429313812252,0.9881855446002019,80.21506786184017,-0.01606127695727934,0.0027476451635877796,On,On,0.14338443323819705,0.020078142336971666,0.0010851840866180212,0.04918128819584565,0.0020654830582302088,11.591712810948142,2.2621010253180263
2025-03-15 14:55:08.165,-2.6144899173794367,-9.12003400854757,-0.7568156709843641,80.17488088070063,0.022188851514459734,0.002431013844401756,On,On,-0.49972588310340327,-0.003817030302542171,0.009147736820970647,0.028324302610037252,-0.00164153448104431,-18.13727809397458,5.221154881129355
2025-03-15 14:55:08.484,1.028930437087416,-3.3021773432581387,1.0227977634385161,80.28500437868911,-0.012927226326708278,0.007814916326969899,On,On,-0.4638379796910448,-0.0021690025759769915,-0.004762742162875846,-0.028310491419892517,-0.0015261375386783028,7.8716115476610184,1.7497109017028851
2025-03-15 14:55:08.789,3.8254788231314567,-5.908408455048839,0.9280520116559154,80.27124377354278,-0.01888042239821496,0.004114975339825407,On,On,-0.09700117281891474,0.04710605532102524,-0.0015364542643239061,-0.008675789863797502,0.0037822491803661514,-8.314211124634658,-4.525760712847875
2025-03-15 14:55:09.101,-2.009054014238907,2.7664995765513076,-1.2851685445167313,80.13204872662803,-0.0487699057627242,0.0037384286186486425,On,On,0.3891571370697693,-0.08478386604232571,0.004856894615601959,-0.017049410646625608,-0.0010184555653678451,-16.99174117217815,6.374448754291656
2025-03-15 14:55:09.406,-3.067559574777218,-3.0219822781460497,0.4050881917012741,80.17721715583205,-0.04168295066633491,0.004820817485796555,On,On,0.2863528371772912,-0.07376559029679548,-0.008920705768263823,0.039476173535015285,0.0036258868052924153,-14.118304874594338,-3.312263395823929
2025-03-15 14:55:09.727,-4.832819492991781,4.49155033011327,-1.049932432334217,80.25967681503175,0.04951735822923328,0.0037521654796186434,On,On,0.12623146382858308,0.0908066729033436,-0.0019932739284216905,-0.037360911073261505,-0.0034102952711362903,-12.145917609894262,4.394787673607386
2025-03-15 14:55:10.036,-0.8711348698227859,-4.393071814894121,-1.5673637825770044,80.1035642995005,-0.03606619336315943,0.004637483931585103,On,On,0.07366020569381682,0.0956136977913199,0.0013630358769864612,0.039309895086270016,0.00039072956851182294,-15.072837734991275,7.065115505063627
2025-03-15 14:55:10.353,0.3794560828759117,-3.2206339399289945,1.1023535581616826,80.25909594473819,-0.015426375556959714,0.006628047359809695,On,On,0.0510131193230442,-0.07885894533838794,-0.008387965023873699,0.045602973094284,-0.0022022401649998734,-8.715656493410195,2.5302361347372084
2025-03-15 14:55:10.666,0.851272169281799,-1.4562867418811187,-1.97879962432541,80.2294305180804,-0.02731696727111166,0.0024297911636798485,On,On,0.4108448635822023,-0.03031952543762617,-0.0012134464914288663,-0.004719305965726381,-0.0038329808599541207,-0.5169760583160432,-7.73008084959093
2025-03-15 14:55:10.976,0.3927207249428619,-8.01546632486443,-0.37512716370445265,80.10743698954992,0.010001320264796519,0.007540354129697061,On,On,0.09843960981531863,0.04391310362244738,0.0018292266113396297,-0.02123947372729721,0.0025092557776530645,-11.075894202274036,8.860466569618154
2025-03-15 14:55:11.281,-4.805901962759471,-1.9937753990740497,-1.236869790932639,80.17444256079891,0.0010598389909152184,0.00243086453570987,On,On,-0.13535095657534968,0.0637527827319598,0.006978232085339068,0.020291372148014408,0.003402023094447668,-10.201687497733563,-9.284768901679305
2025-03-15 14:55:11.599,1.6223042662768492,-5.707043305386865,1.1465536282889741,80.23118476961294,0.03448925204817799,0.0015989674734087867,On,On,0.06953359668925407,-0.07081979181623477,0.005086396060685172,0.04374314416560411,-0.0046177216024283095,-17.16812398949334,5.771284705742747
2025-03-15 14:55:11.928,0.038233262522818556,0.9783374830171638,-0.8061361832468736,80.23456486307289,0.04020216721288444,0.00893402346639035,On,On,0.040788430675397724,0.006071303298909522,0.0026745322713260713,-0.009533518923737869,0.004801594317937305,-2.54504195834976,-5.615031446998455
2025-03-15 14:55:12.266,2.0058419993134855,-9.583565728161329,-1.0854878333438331,80.13930557781244,-0.004450645078259374,0.002399816008444756,On,On,0.012367244246869524,0.04447670133653031,0.0009399234702546881,0.028417369349362856,-0.001268262392234559,14.025776077353697,-2.251453636278913
2025-03-15 14:55:12.530,0.6471374727661319,-9.793106048526267,-1.7496104571676754,80.22519267083878,-0.04686394161126393,0.0016078703075472257,On,On,-0.27574151141864245,-0.019298409649569387,0.005043318163754753,-0.020508224727816306,0.00430701916863544,10.532706672126352,8.654391196794723
2025-03-15 14:55:12.850,4.61455351508722,-2.709041563114498,0.8937152162565574,80.17372952545772,-0.03941378235255053,0.007716126941660961,On,On,-0.359404656827914,0.08262320552282004,-0.0001969567354194006,-0.03140688767383827,-0.0019487067527732826,-18.866674251760788,1.4552280844081942
2025-03-15 14:55:13.171,2.6856107160959963,3.610543059025961,0.19652824332007546,80.14447966885264,0.02214920610717315,0.006110414505814344,On,On,0.013727167902187865,-0.041575999027442315,-0.007281474378689312,-0.0326898182326051,0.0028468247681594913,2.5882516790873282,-7.6291003086443965
2025-03-15 14:55:13.478,-0.42330197443725126,0.89954879536538,1.9288239742522513,80.27897313028454,0.018864243104218095,0.007138007361576746,On,On,0.060554988155630096,0.03891703706270849,-0.009950891566740092,0.02260169221355772,0.000937425056686059,-11.356361111816277,-3.6783946260238087
2025-03-15 14:55:13.788,2.962217525280052,-2.656953580086629,1.1825436666062328,80.23289390175832,-0.004851307566612062,0.007307741489827819,On,On,0.28206489641387966,0.08957640512464068,0.001598399430479687,-0.02769313723792487,-0.0025194339096208007,-15.291272938190069,2.221634310421475
2025-03-15 14:55:14.101,0.6097774343906961,-2.220391353054822,1.004650450424796,80.2064347726148,-0.04590979286191732,0.0028434611613050178,On,On,-0.23598301987335613,-0.04720768528413924,-0.0023439829712464917,-0.012212578357725414,0.0033970390520641136,14.424111227321518,-7.640411118679822
2025-03-15 14:55:14.413,-0.21638602995263234,2.5247762197763812,-0.14671920306151787,80.12410451094749,0.014554193930243028,0.005941665275962229,On,On,0.46343212907665565,0.016324438857473617,-4.282427791886187e-05,0.015621672865478178,-0.0017462336671839342,-16.932522711663886,-7.58088477865426
