Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-03-15 14:53:24.332,2003.914381885495,-4000.8608325384143,-1.1417312004866207,80.252752708479,58.649918537822565,0.009385715878014535,On,On,154.91779252224237,9.073165110393317,49.99858199378395,3.010325047514444,0.9888378150515175,1379.027375200609,190.9210378449432
2025-03-15 14:53:24.639,2004.5714376475216,-4002.652308789834,1.6804270024367574,80.21028039755676,58.647440496231596,0.007934401449747204,On,On,154.90867742950653,8.932764417518552,49.99019765429967,2.9568879605698,0.9866525994744325,1392.297712432349,203.70552833672247
2025-03-15 14:53:24.962,2001.6613721759381,-4009.5361210838396,-1.5073687550904697,80.24175440250963,58.64532707725642,0.0016663279350212867,On,On,155.48197923597633,8.97494038692605,49.995764942939594,3.0304766899347033,0.9864434820778477,1376.0650486560578,199.66894659386
2025-03-15 14:53:25.272,2001.7562908391037,-4005.4681663143347,-0.7944811067339574,80.20685475038792,58.66215057491165,0.008295691249384568,On,On,155.2933535063872,8.995167986526027,49.99712371871362,2.9974443223871066,0.9867500363671129,1367.7013359875887,191.1919619115521
2025-03-15 14:53:25.583,1998.4240250663147,-3999.6328297253694,0.5536260504373485,80.25683773910163,58.696131211216745,0.005044824690849057,On,On,155.19643165730412,8.925238665906052,50.006629457763786,3.041103857427488,0.988585373078765,1387.9010663299032,195.4115521966638
2025-03-15 14:53:25.890,2004.5733504939822,-4007.3740012219746,0.04976386014414036,80.10599421939219,58.64415281042013,0.006702233025644334,On,On,154.79487948766797,9.041424304472498,50.00553672273053,2.968833024530842,0.9913872022540101,1389.2607898884664,197.04319894977925
2025-03-15 14:53:26.209,1999.6456611504234,-3998.7901903108486,-0.2696573933124742,80.2468214244395,58.61919116613151,0.004745888030188873,On,On,155.20549365271165,8.917921668147171,49.99394931792302,3.0052203400145987,0.9882401506404147,1394.1523902072333,188.53577152282148
2025-03-15 14:53:26.514,2001.859263122571,-3997.0491118525156,-1.7111083073275668,80.0909192228811,58.61650037969561,0.00829672227144835,On,On,155.28138098771547,8.923563119129797,49.99809436825454,3.039604986700895,0.9925600641999742,1376.972218987345,198.93843777287776
2025-03-15 14:53:26.841,2000.7834941905685,-3996.6834068789044,0.3729275784241506,80.09426993031698,58.67689753317535,0.00044045668500161786,On,On,155.29295755051479,8.914485378940212,50.00612791663229,2.9950157904879027,0.994578333282877,1380.502583289764,189.00458426633256
2025-03-15 14:53:27.141,2003.1711320613606,-3991.5680925506276,-1.02438175449298,80.1367173538555,58.67081256523657,0.0024409316710257245,On,On,155.12613047857377,9.018631063250776,49.996661134518185,3.0000318834322646,0.9933921747545335,1396.0407914914165,200.70201363665055
2025-03-15 14:53:27.462,2002.247616134479,-3998.0113229980225,1.6996847386692417,80.1240685915386,58.647802199460244,0.005168821209339095,On,On,155.16636347615673,8.91537964520498,50.0019087363335,3.01540503893374,0.9909248674164527,1400.3749984951237,194.24359387186027
2025-03-15 14:53:27.766,1995.0111896707572,-3992.363168906386,0.9388616559198728,80.18347892461722,58.64189804406257,0.00593584575310198,On,On,154.662070140726,9.005714828163562,49.99391864979363,2.954792890160747,0.9922238220609139,1398.7016349074352,189.80587806842397
2025-03-15 14:53:28.084,1998.3749431164542,-3997.991035021241,0.8509082813779716,80.11828257508,58.70383465232917,0.002301248580586539,On,On,155.07275927899846,8.931619856264591,50.00950873758038,2.9917526117843716,0.9945458213843353,1382.5883424136223,204.9685318793363
