Timestamp,PV_Power,EV_Power,Battery_Power,V_DC,EV_Voltage,EV_SoC,Demand_Response,V2G,Vg_RMS,Ig_RMS,Frequency,THD,Power_Factor,Active_Power,Reactive_Power
2025-03-15 00:59:49.831,1995.9643247792178,-4007.592726788864,1.9896386666076262,80.16484245193546,58.640616222290035,0.009305227286392569,On,On,154.81103172001357,9.035431657061553,50.00226637670292,2.9570646696479033,0.9900198397515194,1396.2839331195587,201.20503526543516
2025-03-15 00:59:50.150,2004.4706179862803,-3993.92750398821,1.4366605700811843,80.19456346410756,58.69430645302141,0.0023167511947419905,On,On,155.1940073642463,9.09408747677819,49.99804473465546,2.9604282764058865,0.9887647651994864,1372.5314430768722,187.67309333430737
2025-03-15 00:59:50.461,1999.012765849585,-3994.348646714147,0.6532576635993883,80.19182651621125,58.64100594961492,0.009874232359793548,On,On,155.36776423386314,9.021675977756095,50.00589634617172,3.020344826159669,0.9898581128373668,1362.6350719904253,201.91866286927714
2025-03-15 00:59:50.768,1999.80187296995,-4009.8533107926805,-1.3438290517579334,80.28845979922399,58.63494725445496,0.00021820999600383084,On,On,154.64839411650183,8.919548398228816,50.009373677369695,2.999910110172652,0.9929740278794527,1363.4883062686818,187.97511739466503
2025-03-15 00:59:51.088,2000.7542856525004,-3993.2744256112583,0.06917542164512014,80.09833751429944,58.70090338810286,0.007824689004995864,On,On,154.87272211426128,9.046956008279507,49.99216421454608,3.0418112518122737,0.9888798082207743,1395.477404492988,191.94892823149
2025-03-15 00:59:51.393,1997.4561589218815,-4003.3861397175096,0.2670983240267777,80.20164420768745,58.652866348280114,0.00821871338975241,On,On,154.76118667538663,8.936547537359923,50.004271159893435,3.0016541547765496,0.988729103368743,1377.1725244172012,189.3257878667056
2025-03-15 00:59:51.712,1995.1926234912873,-4001.4284276510884,0.5655804303022705,80.21092043830132,58.62305184814217,0.007536111838675057,On,On,155.02660295825373,9.040869167167157,49.99288742089121,3.041894744267467,0.9881092175328188,1382.1522585081716,191.27994644906036
2025-03-15 00:59:52.019,1996.0609284875857,-3997.1093962213336,-0.5581369077357028,80.24573178631688,58.68914016498824,0.0026530467325843457,On,On,154.5322803087792,9.02293552884786,49.99883133889709,2.9532413319548083,0.9926243660729946,1381.3904833840102,200.98105543572152
2025-03-15 00:59:52.335,1998.374427283914,-3997.5738590480732,-1.185256402968486,80.1154671422364,58.672511910746096,0.009117190612868547,On,On,155.4383852105812,9.09294783819733,49.99199173899921,3.033988631526327,0.9925306768889971,1394.8675228427144,191.75718493588724
2025-03-15 00:59:52.643,2004.2786931425264,-3994.2173204419705,1.0288173456885974,80.27018301241985,58.673501789749025,0.0019060955651537081,On,On,155.2883267585786,9.009927175444677,50.00422404371345,2.9821325908854917,0.9944054460478753,1390.3381479212667,203.62065420230417
2025-03-15 00:59:52.962,2001.5131730818018,-3993.5155701290023,-1.5331857233457336,80.09398875859452,58.70339602541419,0.003447203441102963,On,On,155.47089888300872,8.910691820100354,50.00023585896262,2.959020563454363,0.9922212510486936,1382.2849059868518,203.5135249970061
2025-03-15 00:59:53.270,1997.8711370459894,-3996.533998633184,-0.4463517900452958,80.12650546814486,58.678681901276065,0.00010797116638582516,On,On,155.49130262188783,9.065325313215597,50.001262158615724,2.998825930229968,0.9891320613869118,1393.2548893096655,202.56988683698484
2025-03-15 00:59:53.587,1999.95314460107,-3999.1495041088083,-1.4950832387221964,80.09423114450203,58.626176321625195,0.0003869023002106509,On,On,154.8195698281136,9.042141058664571,50.00015279387507,3.049400832421842,0.9876053658794373,1362.1649275169805,189.0917810762861
2025-03-15 00:59:53.901,1995.6907802245014,-3990.037674234179,-0.09561397852221099,80.10337039069772,58.66215804397899,0.005214482649032931,On,On,154.6943765901937,8.915954991320213,49.99456666946277,2.9682737025484878,0.9859722218716038,1398.9977431215887,202.08952729886855
2025-03-15 00:59:54.219,2004.3916827133273,-4002.826119115068,0.2253406472696433,80.09744484173228,58.651947295263774,0.003932791525192135,On,On,155.20155451348393,9.05855300818949,50.00514738172726,2.999016011233197,0.9893092250658075,1386.0915008101529,202.39169490060422
2025-03-15 00:59:54.519,2001.768555628687,-4003.9058245377064,-1.1340921139485296,80.1369473300202,58.709346314844645,0.005391871033192666,On,On,155.4455113584518,9.041977910363459,50.00259023827503,3.014107823453428,0.9863344284873035,1380.7307515528676,200.13378146010572
2025-03-15 00:59:54.832,1998.8060413142791,-4007.0124368463953,-1.1557894681707235,80.12648954076087,58.63131097173829,0.004143979096695967,On,On,154.7330282011911,9.064936057823761,50.001524450230704,2.9657650983910866,0.9925511814706068,1387.204133060426,196.19760259247983
2025-03-15 00:59:55.152,2001.3924939042852,-4002.950575515285,-1.6301135498724664,80.1226357273522,58.61222312620739,0.009730179732299473,On,On,154.52423958830389,9.088890659761267,49.99280904655101,2.97374128900074,0.9867035961982362,1363.7702409881633,199.53475191389043
2025-03-15 00:59:55.465,2002.0307804185782,-3994.590469126133,0.027391050184120136,80.19868486488835,58.68326570924259,0.007016901711946105,On,On,154.83390017548047,8.977211737239003,49.99369715835553,2.969245255902585,0.993229952599121,1377.1190745562683,194.47910534777367
2025-03-15 00:59:55.770,1996.8775461939642,-3993.313180226865,-1.443996144731016,80.2656759052912,58.68705306851054,0.00978364834083001,On,On,155.3270317200108,8.955728790885278,49.99070625753226,3.0079962084956993,0.9869333957115602,1383.512957026636,204.2231134836843
2025-03-15 00:59:56.082,2004.183041800426,-3992.8632977148563,1.9393283234786027,80.18596240211913,58.677341421970794,0.007277949922527591,On,On,155.1458057599748,8.940412017253344,49.99084364582103,2.9648269876998707,0.9947230842591986,1373.687546547424,199.87339824436611
2025-03-15 00:59:56.392,1997.7604576460615,-3993.430114860045,0.48722164322585604,80.27170552710602,58.65554605372491,0.008206534994418565,On,On,155.06804054589458,9.09795926468685,49.99998966483147,3.02998739674077,0.9943809507435873,1397.6003608011488,196.5152771251911
2025-03-15 00:59:56.726,2002.5733487965385,-4002.493782108083,1.3345212581456019,80.15101658650647,58.66434940604654,0.006846160786903594,On,On,154.71129438684625,8.92090022260979,49.996326472757836,3.040336334591929,0.9856076168437901,1363.370480051247,192.1942304606475
2025-03-15 00:59:57.018,1998.1159733762865,-3991.5505271801308,-1.569899255421776,80.2197892841998,58.66956815177674,0.0030690987620403177,On,On,154.94806939133463,8.916549490298879,49.991220424078755,3.0039227441981318,0.988023963404686,1387.0840636717862,199.05430644170156
2025-03-15 00:59:57.344,2000.1871491853449,-4001.330731705213,0.5116201218401994,80.20675499456723,58.695140633644144,0.00565832515825035,On,On,154.55021921798092,9.050411441245828,49.99741590356642,3.0029002698054295,0.9854010334913789,1384.3988004954535,190.30385127562536
